time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport,Len
1783943884.522988,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5230432,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1449
1783943884.5231018,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1545
1783943884.5231671,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,10233
1783943884.5232308,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5233004,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,2993
1783943884.523361,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,2993
1783943884.523435,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,2993
1783943884.523496,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5235527,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.523607,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5236692,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,6459
1783943884.523728,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,667
1783943884.523786,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5238423,b9:63:90:49:00:48,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.254.19,48028,443,78
1783943884.5239043,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1514
1783943884.5239618,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5240138,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,11599
1783943884.5240712,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.524121,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1545
1783943884.524173,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1545
1783943884.5242233,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,16472
1783943884.5242887,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.524342,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.524404,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5244553,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,2568
1783943884.524507,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,2006
1783943884.5245724,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,558
1783943884.5246232,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1425
1783943884.5246732,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1569
1783943884.5247233,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.52477,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5248196,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,78
1783943884.524871,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5249212,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5249705,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1545
1783943884.525021,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,11681
1783943884.525078,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5251276,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5251803,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,10233
1783943884.5252373,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5252995,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,4441
1783943884.525352,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1545
1783943884.5254154,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1545
1783943884.525472,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5255203,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5255697,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.52562,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,8754
1783943884.5256724,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5257215,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1283
1783943884.5257874,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.525885,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,125.209.233.27,41968,443,1294
1783943884.5259547,b9:63:90:49:05:08,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,125.209.233.27,41968,443,1294
1783943884.5260193,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,125.209.233.27,46840,443,1294
1783943884.526071,b9:63:90:49:05:08,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,125.209.233.27,46840,443,1294
1783943884.5261223,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.226.239,192.168.1.6,443,43342,105
1783943884.5261831,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.226.239,192.168.1.6,443,43342,90
1783943884.5262406,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.226.239,43342,443,105
1783943884.5262933,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.226.239,43342,443,90
1783943884.5263455,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.226.239,192.168.1.6,443,43342,66
1783943884.5264113,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.226.239,192.168.1.6,443,43342,66
1783943884.526491,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.226.239,43342,443,66
1783943884.5265517,b9:63:90:49:00:48,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.226.239,43342,443,78
1783943884.5266306,24:b2:b9:63:90:49,d4:e9:8a:f7:44:46,2048,128,1,192.168.1.5,192.168.1.6,,,133
1783943884.5267096,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,538
1783943884.5267632,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5268326,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.226.239,192.168.1.6,443,43342,66
1783943884.5268903,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,125.209.233.27,41240,443,1294
1783943884.5269642,b9:63:90:49:05:08,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,125.209.233.27,41240,443,1294
1783943884.5270145,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,216
1783943884.527069,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,1514
1783943884.5271213,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5271726,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,743
1783943884.5272448,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5274086,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,199
1783943884.5274954,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,2134
1783943884.5275562,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.527611,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,2962
1783943884.5276668,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5277202,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,4410
1783943884.5277932,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,6202
1783943884.5278683,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.527971,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5280323,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,125.209.233.27,41968,443,1294
1783943884.5280962,b9:63:90:49:05:08,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,125.209.233.27,41968,443,1294
1783943884.5281765,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,60114,53,87
1783943884.5282538,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,60933,53,87
1783943884.5283206,b9:63:90:49:00:51,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,60933,53,87
1783943884.5284128,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,60933,167
1783943884.528498,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,60114,190
1783943884.528636,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,60933,190
1783943884.5287313,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,74
1783943884.5287967,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,74
1783943884.52885,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,296
1783943884.5289044,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,74
1783943884.5289564,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,74
1783943884.5290089,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,66
1783943884.529063,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.5291128,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,1438
1783943884.5291696,b9:63:90:49:02:56,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,23.48.167.23,53780,443,604
1783943884.5292225,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,1438
1783943884.529292,b9:63:90:49:02:56,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,23.48.167.23,53778,443,604
1783943884.5293841,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,125.209.254.19,192.168.1.6,443,48028,1509
1783943884.529497,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.254.19,48028,443,66
1783943884.5295484,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,66
1783943884.5295975,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,66
1783943884.5296476,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,2938
1783943884.5297022,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,292
1783943884.5297775,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,2962
1783943884.5298333,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,267
1783943884.529887,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,139
1783943884.52994,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,136
1783943884.5299933,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,66
1783943884.5300443,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,23.48.167.23,53780,443,66
1783943884.530096,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.530148,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.5302052,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5302594,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5303276,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,134
1783943884.5304236,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,139
1783943884.5305076,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,136
1783943884.530559,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5306318,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5307274,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5308173,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,136
1783943884.530903,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.530954,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,146
1783943884.5310102,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,146
1783943884.5310986,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,136
1783943884.531187,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.531241,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,175
1783943884.5312967,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,158
1783943884.5313547,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,139
1783943884.5314248,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5314744,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,661
1783943884.5315263,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,137
1783943884.531584,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.531634,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,136
1783943884.5316854,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5317385,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,139
1783943884.5317905,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.531841,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,66
1783943884.5318882,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,369
1783943884.53194,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,385
1783943884.53199,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,66
1783943884.5320394,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,90
1783943884.5320897,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,23.48.167.23,53780,443,66
1783943884.532139,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,66
1783943884.532188,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,127
1783943884.5322385,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,54
1783943884.5322883,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,97
1783943884.532342,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,54
1783943884.5324028,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,134
1783943884.532459,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5325089,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,66
1783943884.5325587,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,66
1783943884.5326073,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,136
1783943884.532658,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5327115,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,385
1783943884.5327642,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,369
1783943884.5328174,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.5328748,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,127
1783943884.5329292,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,97
1783943884.532983,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,97
1783943884.5330324,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,136
1783943884.5330994,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5331476,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,136
1783943884.5331988,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5332494,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,140
1783943884.5333004,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5333495,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,66
1783943884.5334175,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,54
1783943884.5334864,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,90
1783943884.533541,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53780,66
1783943884.533591,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53780,443,54
1783943884.53364,b9:63:90:49:00:30,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,23.48.167.23,53780,443,54
1783943884.5336883,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,140
1783943884.5337393,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5337877,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,46,6,125.209.233.18,192.168.1.6,443,49808,146
1783943884.5338378,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,125.209.233.18,49808,443,66
1783943884.5338886,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,66
1783943884.533937,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,883
1783943884.533988,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,1237
1783943884.5340412,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.5340903,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,2962
1783943884.5341423,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.5341914,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,2962
1783943884.5342436,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.5342925,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,2962
1783943884.534342,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.534409,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,2962
1783943884.5344775,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.534529,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,2962
1783943884.5345817,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.5346313,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,2962
1783943884.5346825,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.5347364,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,2962
1783943884.5347881,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
1783943884.5348372,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,44,6,23.48.167.23,192.168.1.6,443,53778,2962
1783943884.5348897,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.48.167.23,53778,443,66
