time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport,Len
1783945344.00336,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40244,443,66
1783945344.0034418,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40244,443,1466
1783945344.003513,b9:63:90:49:04:6a,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,34.107.243.93,40244,443,1136
1783945344.0035777,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40234,66
1783945344.003637,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40244,66
1783945344.0036988,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40244,66
1783945344.0037942,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,37476,53,90
1783945344.0038855,b9:63:90:49:00:54,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,37476,53,90
1783945344.0039692,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,52906,53,78
1783945344.0040624,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,53907,53,71
1783945344.0041425,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,42533,53,71
1783945344.0042233,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,42533,53,71
1783945344.0043027,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,41745,53,73
1783945344.0043836,b9:63:90:49:00:43,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,41745,53,73
