timestamp,rtt(ms),success
2026-07-14 01:32:25.834108,0.895,1
2026-07-14 01:32:25.837081,1.25,1
2026-07-14 01:32:25.839686,0.798,1
2026-07-14 01:32:25.842182,0.783,1
2026-07-14 01:32:25.847691,3.53,1
2026-07-14 01:32:25.852351,2.08,1
2026-07-14 01:32:25.854853,0.852,1
2026-07-14 01:32:25.857564,0.784,1
2026-07-14 01:32:25.860966,1.66,1
2026-07-14 01:32:25.863479,0.812,1
2026-07-14 01:32:25.866015,0.963,1
2026-07-14 01:32:25.868669,0.875,1
2026-07-14 01:32:25.871837,1.42,1
2026-07-14 01:32:25.874554,0.782,1
2026-07-14 01:32:25.877698,1.33,1
2026-07-14 01:32:25.880456,1.06,1
2026-07-14 01:32:25.882903,0.827,1
2026-07-14 01:32:25.885743,0.9,1
2026-07-14 01:32:25.888461,0.796,1
2026-07-14 01:32:25.890875,0.783,1
2026-07-14 01:32:25.893424,0.697,1
2026-07-14 01:32:25.895931,0.819,1
2026-07-14 01:32:25.898465,0.743,1
2026-07-14 01:32:25.901043,0.793,1
2026-07-14 01:32:25.903563,0.783,1
2026-07-14 01:32:25.906113,0.805,1
2026-07-14 01:32:25.908513,0.82,1
2026-07-14 01:32:25.911213,0.862,1
2026-07-14 01:32:25.913860,1.01,1
2026-07-14 01:32:25.916445,0.788,1
2026-07-14 01:32:25.918976,0.874,1
2026-07-14 01:32:25.922423,1.73,1
2026-07-14 01:32:25.925691,0.82,1
2026-07-14 01:32:25.928218,0.77,1
2026-07-14 01:32:25.930792,0.868,1
2026-07-14 01:32:25.933465,0.837,1
2026-07-14 01:32:25.935942,0.835,1
2026-07-14 01:32:25.938595,0.896,1
2026-07-14 01:32:25.941204,0.824,1
2026-07-14 01:32:25.944062,1.11,1
2026-07-14 01:32:25.946698,0.866,1
2026-07-14 01:32:25.949598,0.812,1
2026-07-14 01:32:25.952331,1.13,1
2026-07-14 01:32:25.954880,0.811,1
2026-07-14 01:32:25.957611,0.982,1
2026-07-14 01:32:25.960077,0.765,1
2026-07-14 01:32:25.962648,0.822,1
2026-07-14 01:32:25.965331,1.03,1
2026-07-14 01:32:25.968300,0.878,1
2026-07-14 01:32:25.970900,0.845,1
2026-07-14 01:32:25.973485,0.802,1
2026-07-14 01:32:25.975807,0.757,1
2026-07-14 01:32:25.978370,0.816,1
2026-07-14 01:32:25.980887,0.819,1
2026-07-14 01:32:25.984158,1.77,1
2026-07-14 01:32:25.986806,0.818,1
2026-07-14 01:32:25.989509,0.807,1
2026-07-14 01:32:25.992118,0.781,1
2026-07-14 01:32:25.994657,0.789,1
2026-07-14 01:32:25.997366,0.749,1
2026-07-14 01:32:25.999885,0.78,1
2026-07-14 01:32:26.002626,0.841,1
2026-07-14 01:32:26.005173,0.897,1
2026-07-14 01:32:26.007669,0.794,1
2026-07-14 01:32:26.010108,0.759,1
2026-07-14 01:32:26.012573,0.824,1
2026-07-14 01:32:26.016156,1.55,1
2026-07-14 01:32:26.020499,1.97,1
2026-07-14 01:32:26.024619,2.43,1
2026-07-14 01:32:26.027158,0.831,1
2026-07-14 01:32:26.029740,0.791,1
2026-07-14 01:32:26.032113,0.811,1
2026-07-14 01:32:26.034699,0.794,1
2026-07-14 01:32:26.037325,0.979,1
2026-07-14 01:32:26.040565,1.13,1
2026-07-14 01:32:26.043073,0.792,1
2026-07-14 01:32:26.046037,1.15,1
2026-07-14 01:32:26.048635,0.849,1
2026-07-14 01:32:26.051283,1.03,1
2026-07-14 01:32:26.054639,1.2,1
2026-07-14 01:32:26.057245,0.763,1
2026-07-14 01:32:26.059784,0.837,1
2026-07-14 01:32:26.062215,0.81,1
2026-07-14 01:32:26.065140,1.26,1
2026-07-14 01:32:26.067524,0.892,1
2026-07-14 01:32:26.069982,0.821,1
2026-07-14 01:32:26.072538,0.725,1
2026-07-14 01:32:26.075002,0.758,1
2026-07-14 01:32:26.077451,0.757,1
2026-07-14 01:32:26.079972,0.785,1
2026-07-14 01:32:26.083849,1.93,1
2026-07-14 01:32:26.086209,0.792,1
2026-07-14 01:32:26.088833,0.928,1
2026-07-14 01:32:26.091444,0.787,1
2026-07-14 01:32:26.093951,0.904,1
2026-07-14 01:32:26.096352,0.857,1
2026-07-14 01:32:26.099223,1.18,1
2026-07-14 01:32:26.101701,0.794,1
2026-07-14 01:32:26.104117,0.832,1
2026-07-14 01:32:26.106575,0.791,1
2026-07-14 01:32:26.109114,0.764,1
2026-07-14 01:32:26.111557,0.79,1
2026-07-14 01:32:26.114123,0.809,1
2026-07-14 01:32:26.116710,0.816,1
2026-07-14 01:32:26.119189,0.832,1
2026-07-14 01:32:26.121414,0.766,1
2026-07-14 01:32:26.123898,0.787,1
2026-07-14 01:32:26.126907,1.41,1
2026-07-14 01:32:26.129544,0.806,1
2026-07-14 01:32:26.132008,0.816,1
2026-07-14 01:32:26.134381,0.694,1
2026-07-14 01:32:26.136842,0.796,1
2026-07-14 01:32:26.139282,0.791,1
2026-07-14 01:32:26.141844,0.805,1
2026-07-14 01:32:26.144327,0.929,1
2026-07-14 01:32:26.146919,0.822,1
2026-07-14 01:32:26.149506,0.778,1
2026-07-14 01:32:26.152039,0.788,1
2026-07-14 01:32:26.154631,0.903,1
2026-07-14 01:32:26.157148,0.838,1
2026-07-14 01:32:26.159738,0.832,1
2026-07-14 01:32:26.162358,0.762,1
2026-07-14 01:32:26.164811,0.83,1
2026-07-14 01:32:26.167753,0.837,1
2026-07-14 01:32:26.170170,0.769,1
2026-07-14 01:32:26.172734,0.766,1
2026-07-14 01:32:26.175285,0.825,1
2026-07-14 01:32:26.177877,0.871,1
2026-07-14 01:32:26.180517,0.882,1
2026-07-14 01:32:26.182970,0.781,1
2026-07-14 01:32:26.185374,0.852,1
2026-07-14 01:32:26.188814,1.74,1
2026-07-14 01:32:26.192905,1.57,1
2026-07-14 01:32:26.196102,1.51,1
2026-07-14 01:32:26.199755,1.95,1
2026-07-14 01:32:26.203525,1.56,1
2026-07-14 01:32:26.207287,2.0,1
2026-07-14 01:32:26.210511,1.55,1
2026-07-14 01:32:26.213879,1.63,1
2026-07-14 01:32:26.216803,0.869,1
2026-07-14 01:32:26.219464,0.879,1
2026-07-14 01:32:26.222117,0.858,1
2026-07-14 01:32:26.224696,0.775,1
2026-07-14 01:32:26.227012,0.801,1
2026-07-14 01:32:26.229499,0.858,1
2026-07-14 01:32:26.232142,1.02,1
2026-07-14 01:32:26.234968,0.846,1
2026-07-14 01:32:26.237507,0.772,1
2026-07-14 01:32:26.239960,0.802,1
2026-07-14 01:32:26.242368,0.813,1
2026-07-14 01:32:26.245009,0.909,1
2026-07-14 01:32:26.247561,0.802,1
2026-07-14 01:32:26.250706,1.36,1
2026-07-14 01:32:26.253981,0.846,1
2026-07-14 01:32:26.256553,0.87,1
2026-07-14 01:32:26.259417,1.15,1
2026-07-14 01:32:26.261988,1.01,1
2026-07-14 01:32:26.264562,0.83,1
2026-07-14 01:32:26.267046,0.823,1
2026-07-14 01:32:26.269540,0.848,1
2026-07-14 01:32:26.272114,0.819,1
2026-07-14 01:32:26.274729,0.807,1
2026-07-14 01:32:26.277328,0.808,1
2026-07-14 01:32:26.279905,0.853,1
2026-07-14 01:32:26.283468,1.64,1
2026-07-14 01:32:26.286506,0.984,1
2026-07-14 01:32:26.289870,1.64,1
2026-07-14 01:32:26.292811,1.27,1
2026-07-14 01:32:26.295384,0.859,1
2026-07-14 01:32:26.298571,1.5,1
2026-07-14 01:32:26.301371,1.03,1
2026-07-14 01:32:26.303970,0.831,1
2026-07-14 01:32:26.306553,0.918,1
2026-07-14 01:32:26.309045,0.778,1
2026-07-14 01:32:26.311630,0.797,1
2026-07-14 01:32:26.314556,1.25,1
2026-07-14 01:32:26.317105,0.804,1
2026-07-14 01:32:26.319685,0.849,1
2026-07-14 01:32:26.322117,0.805,1
2026-07-14 01:32:26.324755,0.842,1
2026-07-14 01:32:26.327457,0.898,1
2026-07-14 01:32:26.329831,0.84,1
2026-07-14 01:32:26.332351,0.832,1
2026-07-14 01:32:26.334912,1.02,1
2026-07-14 01:32:26.337590,0.88,1
2026-07-14 01:32:26.340291,0.957,1
2026-07-14 01:32:26.342812,0.842,1
2026-07-14 01:32:26.345301,0.744,1
2026-07-14 01:32:26.347844,0.829,1
2026-07-14 01:32:26.350474,0.975,1
2026-07-14 01:32:26.353104,0.852,1
2026-07-14 01:32:26.355632,0.848,1
2026-07-14 01:32:26.358185,0.743,1
2026-07-14 01:32:26.361772,1.92,1
2026-07-14 01:32:26.364442,0.85,1
2026-07-14 01:32:26.367680,1.49,1
2026-07-14 01:32:26.370002,0.815,1
2026-07-14 01:32:26.372520,0.833,1
2026-07-14 01:32:26.375125,0.841,1
2026-07-14 01:32:26.377549,0.812,1
2026-07-14 01:32:26.380271,0.87,1
2026-07-14 01:32:26.382767,0.857,1
2026-07-14 01:32:26.385368,0.888,1
2026-07-14 01:32:26.387752,0.824,1
2026-07-14 01:32:26.390346,0.999,1
2026-07-14 01:32:26.392831,0.786,1
2026-07-14 01:32:26.395518,0.824,1
2026-07-14 01:32:26.397929,0.807,1
2026-07-14 01:32:26.400197,0.832,1
2026-07-14 01:32:26.402776,0.848,1
2026-07-14 01:32:26.405570,0.956,1
2026-07-14 01:32:26.408203,0.83,1
2026-07-14 01:32:26.410530,0.804,1
2026-07-14 01:32:26.413113,0.998,1
2026-07-14 01:32:26.415475,0.829,1
2026-07-14 01:32:26.417823,0.79,1
2026-07-14 01:32:26.420227,0.892,1
2026-07-14 01:32:26.423369,1.42,1
2026-07-14 01:32:26.426019,0.851,1
2026-07-14 01:32:26.428926,1.16,1
2026-07-14 01:32:26.431492,0.868,1
2026-07-14 01:32:26.434347,1.21,1
2026-07-14 01:32:26.437055,1.21,1
2026-07-14 01:32:26.440529,1.24,1
2026-07-14 01:32:26.442926,0.813,1
2026-07-14 01:32:26.445367,0.823,1
2026-07-14 01:32:26.448116,1.22,1
2026-07-14 01:32:26.451385,0.824,1
2026-07-14 01:32:26.453797,0.787,1
2026-07-14 01:32:26.456146,0.801,1
2026-07-14 01:32:26.458863,0.878,1
2026-07-14 01:32:26.461166,0.798,1
2026-07-14 01:32:26.464656,1.61,1
2026-07-14 01:32:26.467151,0.81,1
2026-07-14 01:32:26.469677,0.801,1
2026-07-14 01:32:26.472422,0.825,1
2026-07-14 01:32:26.476015,1.85,1
2026-07-14 01:32:26.478417,0.823,1
2026-07-14 01:32:26.480947,0.819,1
2026-07-14 01:32:26.483623,0.821,1
2026-07-14 01:32:26.486704,1.26,1
2026-07-14 01:32:26.489746,1.25,1
2026-07-14 01:32:26.492279,0.894,1
2026-07-14 01:32:26.494802,0.789,1
2026-07-14 01:32:26.497335,0.783,1
2026-07-14 01:32:26.500303,1.31,1
2026-07-14 01:32:26.502678,0.769,1
2026-07-14 01:32:26.504893,0.749,1
2026-07-14 01:32:26.507603,1.03,1
2026-07-14 01:32:26.510127,0.72,1
2026-07-14 01:32:26.512651,0.839,1
2026-07-14 01:32:26.515288,0.914,1
2026-07-14 01:32:26.517739,0.785,1
2026-07-14 01:32:26.521621,1.86,1
2026-07-14 01:32:26.524355,0.822,1
2026-07-14 01:32:26.526769,0.777,1
2026-07-14 01:32:26.529435,0.932,1
2026-07-14 01:32:26.532104,0.807,1
2026-07-14 01:32:26.534585,0.841,1
2026-07-14 01:32:26.537464,1.07,1
2026-07-14 01:32:26.540686,1.47,1
2026-07-14 01:32:26.544337,1.91,1
2026-07-14 01:32:26.548392,1.99,1
2026-07-14 01:32:26.551999,1.74,1
2026-07-14 01:32:26.555604,1.48,1
2026-07-14 01:32:26.559823,1.75,1
2026-07-14 01:32:26.563113,1.71,1
2026-07-14 01:32:26.567343,2.11,1
2026-07-14 01:32:26.570853,1.18,1
2026-07-14 01:32:26.574397,1.38,1
2026-07-14 01:32:26.577413,1.34,1
2026-07-14 01:32:26.581237,1.77,1
2026-07-14 01:32:26.584736,1.55,1
2026-07-14 01:32:26.587795,0.879,1
2026-07-14 01:32:26.590719,1.11,1
2026-07-14 01:32:26.593252,0.811,1
2026-07-14 01:32:26.596010,1.2,1
2026-07-14 01:32:26.600945,3.08,1
2026-07-14 01:32:26.603813,0.823,1
2026-07-14 01:32:26.606791,1.07,1
2026-07-14 01:32:26.609407,0.803,1
2026-07-14 01:32:26.612002,0.843,1
2026-07-14 01:32:26.614586,0.811,1
2026-07-14 01:32:26.617499,1.42,1
2026-07-14 01:32:26.620530,0.879,1
2026-07-14 01:32:26.622922,0.772,1
2026-07-14 01:32:26.625927,1.19,1
2026-07-14 01:32:26.628524,0.779,1
2026-07-14 01:32:26.631171,1.03,1
2026-07-14 01:32:26.633469,0.786,1
2026-07-14 01:32:26.635920,0.806,1
2026-07-14 01:32:26.638889,1.27,1
2026-07-14 01:32:26.641823,1.21,1
2026-07-14 01:32:26.644362,0.837,1
2026-07-14 01:32:26.646660,0.801,1
2026-07-14 01:32:26.649857,1.16,1
2026-07-14 01:32:26.652735,0.789,1
2026-07-14 01:32:26.655330,0.817,1
2026-07-14 01:32:26.657941,0.827,1
2026-07-14 01:32:26.660550,0.778,1
2026-07-14 01:32:26.663264,0.921,1
2026-07-14 01:32:26.665518,0.806,1
2026-07-14 01:32:26.668519,1.34,1
2026-07-14 01:32:26.671258,1.09,1
2026-07-14 01:32:26.674528,1.64,1
2026-07-14 01:32:26.677103,0.856,1
2026-07-14 01:32:26.679918,1.06,1
2026-07-14 01:32:26.682106,0.782,1
2026-07-14 01:32:26.684583,0.854,1
2026-07-14 01:32:26.687116,0.942,1
2026-07-14 01:32:26.689926,1.06,1
2026-07-14 01:32:26.692505,0.834,1
2026-07-14 01:32:26.695039,0.807,1
2026-07-14 01:32:26.697432,0.76,1
2026-07-14 01:32:26.700248,0.867,1
2026-07-14 01:32:26.702714,0.78,1
2026-07-14 01:32:26.705364,0.853,1
2026-07-14 01:32:26.708286,1.16,1
2026-07-14 01:32:26.710503,0.734,1
2026-07-14 01:32:26.713062,0.821,1
2026-07-14 01:32:26.715639,0.814,1
2026-07-14 01:32:26.718324,0.988,1
2026-07-14 01:32:26.720866,0.829,1
2026-07-14 01:32:26.723293,0.836,1
2026-07-14 01:32:26.725806,0.888,1
2026-07-14 01:32:26.728244,0.816,1
2026-07-14 01:32:26.730857,0.806,1
2026-07-14 01:32:26.733346,0.843,1
2026-07-14 01:32:26.735831,0.74,1
2026-07-14 01:32:26.738461,0.844,1
2026-07-14 01:32:26.741163,0.875,1
2026-07-14 01:32:26.743708,0.861,1
2026-07-14 01:32:26.746262,0.9,1
2026-07-14 01:32:26.748571,0.784,1
2026-07-14 01:32:26.751069,0.814,1
2026-07-14 01:32:26.753729,0.805,1
2026-07-14 01:32:26.756254,0.813,1
2026-07-14 01:32:26.758754,0.89,1
2026-07-14 01:32:26.761218,0.801,1
2026-07-14 01:32:26.763758,0.846,1
2026-07-14 01:32:26.766300,0.812,1
2026-07-14 01:32:26.768706,0.788,1
2026-07-14 01:32:26.777318,6.97,1
2026-07-14 01:32:26.779931,0.808,1
2026-07-14 01:32:26.782391,0.849,1
2026-07-14 01:32:26.784875,0.721,1
2026-07-14 01:32:26.787382,0.831,1
2026-07-14 01:32:26.789911,0.834,1
2026-07-14 01:32:26.792373,0.813,1
2026-07-14 01:32:26.795008,0.787,1
2026-07-14 01:32:26.797904,1.35,1
2026-07-14 01:32:26.800706,1.07,1
2026-07-14 01:32:26.803803,0.85,1
2026-07-14 01:32:26.806328,0.822,1
2026-07-14 01:32:26.808970,0.745,1
2026-07-14 01:32:26.811338,0.787,1
2026-07-14 01:32:26.813905,0.828,1
2026-07-14 01:32:26.816392,0.794,1
2026-07-14 01:32:26.818985,0.902,1
2026-07-14 01:32:26.821561,0.841,1
2026-07-14 01:32:26.824057,0.773,1
2026-07-14 01:32:26.827716,1.88,1
2026-07-14 01:32:26.830393,0.86,1
2026-07-14 01:32:26.832973,0.85,1
2026-07-14 01:32:26.835461,0.833,1
2026-07-14 01:32:26.837994,0.889,1
2026-07-14 01:32:26.840501,0.797,1
2026-07-14 01:32:26.843225,1.1,1
2026-07-14 01:32:26.846028,0.882,1
2026-07-14 01:32:26.848470,0.813,1
2026-07-14 01:32:26.850947,0.819,1
2026-07-14 01:32:26.853508,0.845,1
