time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport,Len
1783945259.4026375,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,66
1783945259.402691,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,105
1783945259.4027443,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,105
1783945259.402799,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,139
1783945259.402852,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,97
1783945259.402907,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,66
1783945259.4029582,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.151.119,192.168.1.6,443,50932,66
1783945259.4030104,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.211.155,192.168.1.6,443,59988,66
1783945259.403101,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,23.206.175.160,192.168.1.6,443,38220,66
1783945259.4031558,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,139
1783945259.4032068,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,97
1783945259.4032857,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,66
1783945259.40334,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.23.95,192.168.1.6,443,60438,66
1783945259.4034252,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.23.95,60438,443,54
1783945259.4034858,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.23.95,192.168.1.6,443,60438,66
1783945259.4035437,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.23.95,60438,443,54
1783945259.403711,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.211.155,59988,443,66
1783945259.403776,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,66
1783945259.403906,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,51957,53,78
1783945259.4040039,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,54142,53,78
1783945259.404083,b9:63:90:49:00:48,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,54142,53,78
1783945259.404174,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54142,186
1783945259.4042633,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,51957,223
1783945259.404363,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,39621,53,75
1783945259.4044764,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,46865,53,75
1783945259.4045577,b9:63:90:49:00:45,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,46865,53,75
1783945259.404616,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.151.119,192.168.1.6,443,50932,130
1783945259.4046714,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.151.119,192.168.1.6,443,50932,97
1783945259.404724,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.151.119,50932,443,66
1783945259.4048197,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54142,222
1783945259.404915,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.151.119,192.168.1.6,443,50932,105
1783945259.4049864,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.151.119,50932,443,105
1783945259.405044,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.119.156,35068,443,74
1783945259.405096,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.211.155,192.168.1.6,443,59988,152
1783945259.405153,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.211.155,59988,443,66
1783945259.405203,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.211.155,59988,443,105
1783945259.4052634,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,39621,198
1783945259.4053411,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,46865,143
1783945259.4054139,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,182.161.74.48,42732,443,424
1783945259.405478,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.111.79.67,35470,443,329
1783945259.405535,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,103.229.10.211,44100,443,74
1783945259.4055903,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.50.49,39126,443,74
1783945259.4056413,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.50.49,39142,443,74
1783945259.4057045,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,46865,155
1783945259.4057627,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.44,44550,443,74
1783945259.4058414,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.209.155,34810,443,1466
1783945259.4058988,b9:63:90:49:02:fd,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,172.217.209.155,34810,443,771
1783945259.405951,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,139
1783945259.406001,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,97
1783945259.4060543,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,105
1783945259.4061065,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,66
1783945259.4061577,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,105
1783945259.4062285,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.50.49,192.168.1.6,443,39126,74
1783945259.4063163,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.50.49,39126,443,66
1783945259.4063802,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.111.79.67,192.168.1.6,443,35470,66
1783945259.4064407,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.50.49,192.168.1.6,443,39142,74
1783945259.4064896,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.50.49,39142,443,66
1783945259.4065378,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.50.49,39126,443,1414
1783945259.4065938,b9:63:90:49:02:6a,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,146.75.50.49,39126,443,624
1783945259.4066458,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.50.49,39142,443,1414
1783945259.406708,b9:63:90:49:02:6a,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,146.75.50.49,39142,443,624
1783945259.4067864,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.44,192.168.1.6,443,44550,74
1783945259.406844,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.44,44550,443,66
1783945259.406894,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,52,6,146.75.50.49,192.168.1.6,443,39126,702
1783945259.4069495,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.44,44550,443,1414
1783945259.407029,b9:63:90:49:02:62,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,146.75.49.44,44550,443,616
1783945259.4071047,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,44760,53,80
1783945259.4071612,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.50.49,39126,443,66
1783945259.40724,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.50.49,39126,443,66
1783945259.4073145,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,32789,53,80
1783945259.4074075,b9:63:90:49:00:4a,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,32789,53,80
1783945259.4074707,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,52,6,146.75.50.49,192.168.1.6,443,39142,702
1783945259.407525,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.50.49,39142,443,66
1783945259.4075754,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.50.49,39142,443,66
1783945259.4076374,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,49393,53,76
1783945259.407704,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,58589,53,76
1783945259.4077697,b9:63:90:49:00:46,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,58589,53,76
1783945259.40783,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,503
1783945259.4079013,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,44760,201
1783945259.4079862,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,32789,253
1783945259.4080615,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,32789,201
1783945259.4081366,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,49393,231
1783945259.408192,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,15.235.222.88,48114,443,74
1783945259.4082444,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,15.235.222.88,48122,443,74
1783945259.4083202,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,58589,251
1783945259.408406,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,58589,231
1783945259.4085448,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,15.235.222.88,48132,443,74
1783945259.4086232,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,15.235.222.88,48134,443,74
1783945259.4086819,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.119.156,192.168.1.6,443,35068,74
